Median age of U.S. population in  by state 2022,
,
United States,39
Maine,45.10
New Hampshire,43.30
Vermont,43.20
West Virginia,42.90
Florida,42.70
Delaware,41.50
Pennsylvania,40.90
Connecticut,40.90
Hawaii,40.80
Rhode Island,40.70
South Carolina,40.50
Oregon,40.50
Wisconsin,40.40
New Jersey,40.40
Michigan,40.30
Massachusetts,40.30
Montana,40.20
New York,40
Ohio,39.90
Maryland,39.70
Alabama,39.60
New Mexico,39.40
Kentucky,39.40
Tennessee,39.20
North Carolina,39.20
Illinois,39.10
Missouri,39.10
Wyoming,39.10
Minnesota,39
Nevada,39
Virginia,39
Mississippi,38.90
Iowa,38.90
Arkansas,38.90
Arizona,38.80
South Dakota,38.50
Washington,38.40
Indiana,38.20
Louisiana,38.20
California,37.90
Colorado,37.70
Georgia,37.60
Kansas,37.60
Idaho,37.50
Nebraska,37.40
Oklahoma,37.10
North Dakota,36.20
Alaska,35.90
Texas,35.60
District of Columbia,34.90
Utah,32.10